,Incident,Date,Date and Time,Latitude,Longitude,Links
0,"Bank Robbery, Off Campus","September 14, 2021 at approximately 12:20 pm",2500 Guadalupe Street,30.2893093,-97.74185712980277,https://police.utexas.edu/crimefeed/bank-robbery-campus
1,"Robbery Investigation, Off Campus","September 1, 2021 at approximately 10:30 am",2200 Guadalupe Street,30.28526375,-97.74217713248389,https://police.utexas.edu/crimefeed/robbery-investigation-campus
2,"Aggravated Assault with a Deadly Weapon, Off Campus","August 14, 2021 at approximately 2:30 am",2700 Guadalupe Street,30.292233500000002,-97.74165104761269,https://police.utexas.edu/crimefeed/aggravated-assault-deadly-weapon-campus
3,"Aggravated Robbery, Off Campus **UPDATED**","June 27, 2021 at approximately 8:30 pm",2001 Guadalupe Street,30.2828407,-97.74174403776377,https://police.utexas.edu/crimefeed/aggravated-robbery-campus-updated
4,Burglary / Indecent Assault Arrest,"March 8, 2021 at approximately 9:50 pm",25th and San Gabriel Street,error,error,https://police.utexas.edu/crimefeed/burglary-indecent-assault-arrest
5,Indecent Assault,"February 24, 2021 at approximately 1:20 pm","CVS Pharmacy, 2222 Guadalupe Street",30.2855296,-97.7419985,https://police.utexas.edu/crimefeed/indecent-assault-0
6,"Robbery, Off Campus","February 22, 2021 at approximately 9:00 am","Dobie Mall, 2225 Guadalupe Street",30.2832616,-97.74135882438961,https://police.utexas.edu/crimefeed/robbery-campus-1
7,"Robbery Arrest, Off Campus","February 1, 2021 at approximately 5:05 pm",2100 block of Guadalupe Street,37.7974288,-122.4121502,https://police.utexas.edu/crimefeed/robbery-arrest-campus
8,"Robbery, Off Campus","January 19, 2021 at approximately 8:35 am",Trinity Garage,55.979616,-3.2077732,https://police.utexas.edu/crimefeed/robbery-campus-0
9,Indecent Exposure,"November 18, 2020 at approximately 5:40 pm",2300 Nueces Street,30.286792,-97.743904,https://police.utexas.edu/crimefeed/indecent-exposure-0
10,Vehicle Burglaries,"October 25, 2020 at approximately 9:25 am",San Jacinto Residence Hall,30.28249215,-97.73430645006893,https://police.utexas.edu/crimefeed/vehicle-burglaries
11,"Hate Crime, Graffiti","October 17, 2020 at approximately 2:15 am",2100 Nueces,27.80140553743569,-97.4104620246523,https://police.utexas.edu/crimefeed/hate-crime-graffiti
12,"Indecent Exposure, Off Campus","October 8, 2020 at approximately 6:30 am",2800 San Pedro Street,30.2935655,-97.74601478887762,https://police.utexas.edu/crimefeed/indecent-exposure-campus
13,Burglary Series,"August 10, 2020 at approximately 3:40 pm",2200 Guadalupe Street,30.28526375,-97.74217713248389,https://police.utexas.edu/crimefeed/burglary-series
14,"Robbery, Off Campus","August 3, 2020 at approximately 6:30 pm",2400 Rio Grande Street,30.288186,-97.744916,https://police.utexas.edu/crimefeed/robbery-campus
15,APD Alert: Increase in Scooter and Motorcycle Thefts in West Campus,"July 16, 2020 at approximately 3:30 am","2300 San Jacinto Boulevard, on campus",error,error,https://police.utexas.edu/crimefeed/apd-alert-increase-scooter-and-motorcycle-thefts-west-campus
16,"Robbery, Off Campus UPDATED","July 13, 2020 at approximately 4:45 pm",2400 Nueces Apartment Complex,error,error,https://police.utexas.edu/crimefeed/robbery-campus-updated
17,"Aggravated Robberies, Off Campus UPDATED","July 13, 2020 at approximately 2:30 am",Brackenridge Apartments,30.28810695,-97.78261543758845,https://police.utexas.edu/crimefeed/aggravated-robberies-campus-updated
18,Aggravated Robbery Arrest,"June 28, 2020 at approximately 3:00 pm",2502 Nueces Street,30.289609,-97.743196,https://police.utexas.edu/crimefeed/aggravated-robbery-arrest
19,Attempted Aggravated Assault,"June 14, 2020 at approximately 11:15 pm",Engineering Education and Research Center (EER),error,error,https://police.utexas.edu/crimefeed/attempted-aggravated-assault
20,Suspicious Death Investigation **UPDATED**,"May 11, 2020 at approximately 12:05 am","Jester Dormitory, 201 East 21st Street, Austin, TX",error,error,https://police.utexas.edu/crimefeed/suspicious-death-investigation-updated
21,Burglary Arrest,"March 23, 2020 at approximately 3:20 pm","Gateway Apartments, 1624 West 6th Street, Austin, Texas",error,error,https://police.utexas.edu/crimefeed/burglary-arrest
22,Domestic Violence,"March 12, 2020 at approximately 7:45 pm",2100 Speedway,33.984389,-118.470902,https://police.utexas.edu/crimefeed/domestic-violence
23,Domestic Violence Arrest,"March 12, 2020 at approximately 11:25 pm",Jester West Residence Hall,30.28249215,-97.73430645006893,https://police.utexas.edu/crimefeed/domestic-violence-arrest
24,Indecent Exposure,"February 11, 2020 at approximately 11:50 am",Sid Richardson Hall,30.28499625,-97.72886770518716,https://police.utexas.edu/crimefeed/indecent-exposure
25,"Aggravated Assault, Off Campus","February 4, 2020 at approximately 10:45 pm",2400 Longview Street,30.2886425,-97.75144481215641,https://police.utexas.edu/crimefeed/aggravated-assault-campus
26,Indecent Assault Arrest,"January 26, 2020 at approximately 7:05 pm","2807 Rio Grande Street, Off Campus",error,error,https://police.utexas.edu/crimefeed/indecent-assault-arrest
27,Assault Family Violence,"January 19, 2020 at approximately 1:00 am",24th @ San Antonio,29.431336,-98.5423544,https://police.utexas.edu/crimefeed/assault-family-violence
28,Assault Family Violence Arrest,"January 11, 2020 at approximately 2:30 am","2400 Rio Grande Street, Austin, TX",30.288186,-97.744916,https://police.utexas.edu/crimefeed/assault-family-violence-arrest
29,Non-stranger Sexual Assault,"December 18, 2019 at approximately 7:45 pm",Jester Dormitory,30.28210845,-97.73666277407588,https://police.utexas.edu/crimefeed/non-stranger-sexual-assault-0
30,Burglary - 02/24/20,"December 8, 2019 at approximately 1:25 am","2500 Pearl Street, non-campus property",error,error,https://police.utexas.edu/crimefeed/burglary-022420
31,Burglary - 02/24/20,"December 7, 2019 at approximately 1:00 am","2501 Whitis Avenue, Austin, TX",30.2886965,-97.74009645,https://police.utexas.edu/crimefeed/burglary-022420-0
32,Assault by Contact Arrest - 02/11/20,"November 24, 2019 at approximately 2:00 am",709 W. 22nd Street,30.284987,-97.7459795,https://police.utexas.edu/crimefeed/assault-contact-arrest-021120
33,Aggravated Assault Arrest - 02/04/20,"November 7, 2019 at approximately 7:30 am",1904 Guadalupe Street,30.2822276,-97.7422902,https://police.utexas.edu/crimefeed/aggravated-assault-arrest-020420
34,Robbery - 01/26/20,"October 23, 2019 at approximately 3:15 am",2025 Guadalupe Street,30.2832616,-97.74135882438961,https://police.utexas.edu/crimefeed/robbery-012620
35,Disturbance - 01/19/20,"October 16, 2019 at approximately 1:45 pm","Chase Bank, 1904 Guadalupe Street",error,error,https://police.utexas.edu/crimefeed/disturbance-011920
36,Burglary - 01/11/20,"October 16, 2019 at approximately 11:30 am","Target, 2025 Guadalupe St., Austin, TX 78705, Off Campus",error,error,https://police.utexas.edu/crimefeed/burglary-011120
37,"Kidnapping - 12/18/19, Cancelled","October 11, 2019 at approximately 5:15 pm",,46.3144754,11.0480288,https://police.utexas.edu/crimefeed/kidnapping-121819-cancelled
38,Robbery - 12/08/19,"October 5, 2019 at approximately 2:20 pm",,46.3144754,11.0480288,https://police.utexas.edu/crimefeed/robbery-120819
39,Non-stranger Sexual Assault - 12/07/19,"October 1, 2019 at approximately 10:30 am",,46.3144754,11.0480288,https://police.utexas.edu/crimefeed/non-stranger-sexual-assault-120719
40,Sexual Assault,"September 23, 2019 at approximately 4:00 pm",,46.3144754,11.0480288,https://police.utexas.edu/crimefeed/sexual-assault
41,Terroristic Threat Arrest,"September 12, 2019 at approximately 2:20 pm",,46.3144754,11.0480288,https://police.utexas.edu/crimefeed/terroristic-threat-arrest
42,Robbery,"August 28, 2019 at approximately 7:15 pm",,46.3144754,11.0480288,https://police.utexas.edu/crimefeed/robbery-0
43,Armed Robbery,,,46.3144754,11.0480288,https://police.utexas.edu/crimefeed/armed-robbery
44,Bank Robbery,,,46.3144754,11.0480288,https://police.utexas.edu/crimefeed/bank-robbery-0
45,Simple Assault,,,46.3144754,11.0480288,https://police.utexas.edu/crimefeed/simple-assault
46,Robbery by Threat,,,46.3144754,11.0480288,https://police.utexas.edu/crimefeed/robbery-threat
47,Bank Robbery,,,46.3144754,11.0480288,https://police.utexas.edu/crimefeed/bank-robbery
48,Aggravated Assault,,,46.3144754,11.0480288,https://police.utexas.edu/crimefeed/aggravated-assault
49,Indecent Assault,,,46.3144754,11.0480288,https://police.utexas.edu/crimefeed/indecent-assault
50,Non-stranger Sexual Assault,,,46.3144754,11.0480288,https://police.utexas.edu/crimefeed/non-stranger-sexual-assault
51,Robbery,,,46.3144754,11.0480288,https://police.utexas.edu/crimefeed/robbery
